2023-04-18 16:10:29.051 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1032
2023-04-18 16:10:29.107 	Info 	38290024 	Waiting
2023-04-18 16:10:29.613 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:29.628 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1040
2023-04-18 16:10:29.687 	Info 	38290024 	Waiting
2023-04-18 16:10:30.194 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:30.215 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1048
2023-04-18 16:10:30.271 	Info 	38290024 	Waiting
2023-04-18 16:10:30.787 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:30.799 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1056
2023-04-18 16:10:30.853 	Info 	38290024 	Waiting
2023-04-18 16:10:31.378 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:31.387 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1064
2023-04-18 16:10:31.462 	Info 	38290024 	Waiting
2023-04-18 16:10:31.972 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:31.977 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1072
2023-04-18 16:10:32.038 	Info 	38290024 	Waiting
2023-04-18 16:10:32.550 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:32.554 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1080
2023-04-18 16:10:32.615 	Info 	38290024 	Waiting
2023-04-18 16:10:33.134 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:33.138 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1088
2023-04-18 16:10:33.229 	Info 	38290024 	Waiting
2023-04-18 16:10:33.737 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:33.743 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1096
2023-04-18 16:10:33.797 	Info 	38290024 	Waiting
2023-04-18 16:10:34.315 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:34.338 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1104
2023-04-18 16:10:34.390 	Info 	38290024 	Waiting
2023-04-18 16:10:34.895 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:34.900 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1112
2023-04-18 16:10:34.955 	Info 	38290024 	Waiting
2023-04-18 16:10:35.476 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:35.480 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1120
2023-04-18 16:10:35.531 	Info 	38290024 	Waiting
2023-04-18 16:10:36.036 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:36.045 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1128
2023-04-18 16:10:36.106 	Info 	38290024 	Waiting
2023-04-18 16:10:36.628 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:36.630 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1136
2023-04-18 16:10:36.696 	Info 	38290024 	Waiting
2023-04-18 16:10:37.206 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:37.215 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1144
2023-04-18 16:10:37.277 	Info 	38290024 	Waiting
2023-04-18 16:10:37.783 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:37.786 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1152
2023-04-18 16:10:37.835 	Info 	38290024 	Waiting
2023-04-18 16:10:38.346 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:38.368 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1160
2023-04-18 16:10:38.429 	Info 	38290024 	Waiting
2023-04-18 16:10:38.943 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:38.967 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1169
2023-04-18 16:10:39.036 	Info 	38290024 	Waiting
2023-04-18 16:10:39.551 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:39.556 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1177
2023-04-18 16:10:39.635 	Info 	38290024 	Waiting
2023-04-18 16:10:40.147 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:40.163 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1185
2023-04-18 16:10:40.226 	Info 	38290024 	Waiting
2023-04-18 16:10:40.745 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:40.753 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1193
2023-04-18 16:10:40.828 	Info 	38290024 	Waiting
2023-04-18 16:10:41.351 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:41.369 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1201
2023-04-18 16:10:41.427 	Info 	38290024 	Waiting
2023-04-18 16:10:41.956 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:41.959 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1209
2023-04-18 16:10:42.014 	Info 	38290024 	Waiting
2023-04-18 16:10:42.533 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:42.538 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1217
2023-04-18 16:10:42.599 	Info 	38290024 	Waiting
2023-04-18 16:10:43.118 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:43.122 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1225
2023-04-18 16:10:43.188 	Info 	38290024 	Waiting
2023-04-18 16:10:43.705 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:43.712 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1233
2023-04-18 16:10:43.766 	Info 	38290024 	Waiting
2023-04-18 16:10:44.284 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:44.298 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1241
2023-04-18 16:10:44.363 	Info 	38290024 	Waiting
2023-04-18 16:10:44.880 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:44.897 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1249
2023-04-18 16:10:44.949 	Info 	38290024 	Waiting
2023-04-18 16:10:45.473 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:45.476 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1257
2023-04-18 16:10:45.527 	Info 	38290024 	Waiting
2023-04-18 16:10:46.035 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:46.043 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1265
2023-04-18 16:10:46.126 	Info 	38290024 	Waiting
2023-04-18 16:10:46.646 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:46.650 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1273
2023-04-18 16:10:46.707 	Info 	38290024 	Waiting
2023-04-18 16:10:47.225 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:47.231 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1281
2023-04-18 16:10:47.281 	Info 	38290024 	Waiting
2023-04-18 16:10:47.800 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:47.803 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1289
2023-04-18 16:10:47.885 	Info 	38290024 	Waiting
2023-04-18 16:10:48.409 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:48.429 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1297
2023-04-18 16:10:48.478 	Info 	38290024 	Waiting
2023-04-18 16:10:48.991 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:48.995 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1306
2023-04-18 16:10:49.054 	Info 	38290024 	Waiting
2023-04-18 16:10:49.582 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:49.588 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1314
2023-04-18 16:10:49.648 	Info 	38290024 	Waiting
2023-04-18 16:10:50.171 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:50.193 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1322
2023-04-18 16:10:50.277 	Info 	38290024 	Waiting
2023-04-18 16:10:50.797 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:50.813 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1330
2023-04-18 16:10:50.866 	Info 	38290024 	Waiting
2023-04-18 16:10:51.395 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:51.412 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1338
2023-04-18 16:10:51.470 	Info 	38290024 	Waiting
2023-04-18 16:10:51.986 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:51.991 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1346
2023-04-18 16:10:52.048 	Info 	38290024 	Waiting
2023-04-18 16:10:52.566 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:52.589 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1354
2023-04-18 16:10:52.642 	Info 	38290024 	Waiting
2023-04-18 16:10:53.158 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:53.179 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1362
2023-04-18 16:10:53.261 	Info 	38290024 	Waiting
2023-04-18 16:10:53.785 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:53.789 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1370
2023-04-18 16:10:53.854 	Header 	scan 3 	Completed Cycle 1
2023-04-18 16:10:53.857 	Header 	scan 3 	Sequence Completed: Completed Cycle 1
2023-04-18 16:10:54.360 	Header 	scan 3 	Sequence Completed
2023-04-18 16:12:52.952 	Info 	$301100 	Loaded Device Settings
 	SettingsName = Polarization Controller
 	DeviceAlias = 
 	DeviceData = 3
 	CollateLogging = False
 	OutputDebugMask = StdOutput
 	OutputLogMask = StdLogging
 	LoadSettingsOption = UseFileSettings
2023-04-18 16:12:52.962 	Info 	$301113 	Saving Device Configurations 	Device = 38290024
2023-04-18 16:12:52.994 	Info 	$301101 	Saved Device Settings
 	SettingsName = Polarization Controller
 	DeviceAlias = 
 	DeviceData = 3
 	CollateLogging = False
 	OutputDebugMask = StdOutput
 	OutputLogMask = StdLogging
 	LoadSettingsOption = UseFileSettings
2023-04-18 16:12:53.074 	Info 	$5377129 	WriteUserSettings - Setting AppConfig was written 
2023-04-18 16:12:53.086 	Info 	$5377129 	WriteUserSettings - Setting Windows was written 

